set_name,image_path,image_description
Weather_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Weather_AI_Realistic_Symbols_A_PiCom_Collection/calm_seas_59534.png,calm seas
Weather_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Weather_AI_Realistic_Symbols_A_PiCom_Collection/flood_59519.png,flood
Weather_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Weather_AI_Realistic_Symbols_A_PiCom_Collection/lightning_59524.png,lightning
Weather_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Weather_AI_Realistic_Symbols_A_PiCom_Collection/rain_59528.png,rain
Weather_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Weather_AI_Realistic_Symbols_A_PiCom_Collection/snow_59535.png,snow
Weather_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Weather_AI_Realistic_Symbols_A_PiCom_Collection/microclimate_59540.png,microclimate
Weather_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Weather_AI_Realistic_Symbols_A_PiCom_Collection/thunderstorm_59536.png,thunderstorm
Weather_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Weather_AI_Realistic_Symbols_A_PiCom_Collection/water_spout_59608.png,water spout
Weather_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Weather_AI_Realistic_Symbols_A_PiCom_Collection/mist_59831.png,mist
Weather_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Weather_AI_Realistic_Symbols_A_PiCom_Collection/fog_59826.png,fog
Weather_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Weather_AI_Realistic_Symbols_A_PiCom_Collection/sleet_59542.png,sleet
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Ѓ_48869.png,Ѓ
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Игра_48665.png,Игра
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/сега_48399.png,сега
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/После_48650.png,После
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/П_48899.png,П
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Ѕ_48877.png,Ѕ
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Ќ_48886.png,Ќ
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Ц_48912.png,Ц
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/камен_48495.png,камен
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Е_48871.png,Е
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Става_48645.png,Става
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Б_48862.png,Б
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Мјау_48662.png,Мјау
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Сирење_48666.png,Сирење
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Смрди_48498.png,Смрди
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Ј_48883.png,Ј
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Лови_48641.png,Лови
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Љ_48890.png,Љ
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/пред_48528.png,пред
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/З_48876.png,З
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Ж_48873.png,Ж
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Х_48910.png,Х
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/стар_48612.png,стар
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/добар_ден_48629.png,добар ден
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Четири_48812.png,Четири
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/А_48860.png,А
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/ништо_48571.png,ништо
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Мафта_48663.png,Мафта
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/чека_48493.png,чека
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/гаража_48547.png,гаража
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/бисквита_48623.png,бисквита
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Купува_48647.png,Купува
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Убаво_48660.png,Убаво
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/да_48651.png,да
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Грд_48638.png,Грд
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/мрак_48453.png,мрак
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/К_48885.png,К
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Сака_48671.png,Сака
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/полно_48549.png,полно
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/ав_ав_48655.png,ав-ав
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/О_48897.png,О
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Добра_ноќ_48639.png,Добра ноќ
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Р_48901.png,Р
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Кукурику_48668.png,Кукурику
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/С_48904.png,С
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Кукуригу_48644.png,Кукуригу
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Н_48894.png,Н
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Два_48808.png,Два
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Ф_48909.png,Ф
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Осум_48819.png,Осум
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Пет_48814.png,Пет
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/М_48892.png,М
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/палачинки_48536.png,палачинки
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Девет_48821.png,Девет
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Мавта_48971.png,Мавта
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Грашок_48657.png,Грашок
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Д_48870.png,Д
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Шест_48816.png,Шест
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/не_48652.png,не
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Њ_48896.png,Њ
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Градинка_48640.png,Градинка
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Работи_48648.png,Работи
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Валкано_48667.png,Валкано
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/В_48864.png,В
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/боли_48462.png,боли
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Браво_48654.png,Браво
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/зошто_48541.png,зошто
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/ту_ту_48422.png,ту-ту
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Ш_48918.png,Ш
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/гаража_48548.png,гаража
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/каде_48468.png,каде
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/сѐ_48626.png,сѐ
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Сака_48653.png,Сака
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/И_48881.png,И
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Еден_48807.png,Еден
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/малку_48389.png,малку
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Три_48810.png,Три
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Т_48905.png,Т
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Полека_48649.png,Полека
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Тогаш_48646.png,Тогаш
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Таму_48659.png,Таму
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/второ_48563.png,второ
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/тогаш_48538.png,тогаш
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/надвор_48500.png,надвор
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/У_48907.png,У
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Седум_48818.png,Седум
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Ч_48914.png,Ч
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/како_48463.png,како
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Сликовница_48664.png,Сликовница
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Јајце_48661.png,Јајце
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Празен_48656.png,Празен
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Л_48888.png,Л
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/има_48669.png,има
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/шеќер_48643.png,шеќер
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Г_48866.png,Г
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/полно_48473.png,полно
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/На_48658.png,На
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/крева_48506.png,крева
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/допаѓа_48578.png,допаѓа
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Џ_48916.png,Џ
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Нула_48805.png,Нула
Македонски_симболи_Macedonian,images/globalsymbols_data/Македонски_симболи_Macedonian/Небо_48642.png,Небо
Типично_български_символи_Typical_Bulgarian_Symbols,images/globalsymbols_data/Типично_български_символи_Typical_Bulgarian_Symbols/Буква_т_47987.png,Буква т
Типично_български_символи_Typical_Bulgarian_Symbols,images/globalsymbols_data/Типично_български_символи_Typical_Bulgarian_Symbols/Буква_Ю_48006.png,Буква Ю
Типично_български_символи_Typical_Bulgarian_Symbols,images/globalsymbols_data/Типично_български_символи_Typical_Bulgarian_Symbols/растениевъдство_48085.png,растениевъдство
Типично_български_символи_Typical_Bulgarian_Symbols,images/globalsymbols_data/Типично_български_символи_Typical_Bulgarian_Symbols/кисело_зеле_47887.png,кисело зеле
Типично_български_символи_Typical_Bulgarian_Symbols,images/globalsymbols_data/Типично_български_символи_Typical_Bulgarian_Symbols/минаване_под_масата_на_Разпети_петък_48028.png,минаване под масата на Разпети петък
Типично_български_символи_Typical_Bulgarian_Symbols,images/globalsymbols_data/Типично_български_символи_Typical_Bulgarian_Symbols/пълнени_чушки_47859.png,пълнени чушки
Типично_български_символи_Typical_Bulgarian_Symbols,images/globalsymbols_data/Типично_български_символи_Typical_Bulgarian_Symbols/Буква_ц_47995.png,Буква ц
Типично_български_символи_Typical_Bulgarian_Symbols,images/globalsymbols_data/Типично_български_символи_Typical_Bulgarian_Symbols/народни_танци_47925.png,народни танци
Типично_български_символи_Typical_Bulgarian_Symbols,images/globalsymbols_data/Типично_български_символи_Typical_Bulgarian_Symbols/Буква_д_47959.png,Буква д
